order_id,customer_id,shipping_city,amount,payment_method
3130,4756,Ajloun,8346.98,Credit Card
3131,8398,Amman,5552.49,Debit Card
3132,12343,Salt,4284.78,Cash
3133,17943,Madaba,3478.54,Credit Card
3134,2232,Irbid,6162.57,Debit Card
3135,19416,Aqaba,641.26,Credit Card
3136,15977,Mafraq,5676.74,Credit Card
3137,19242,Salt,3558.62,Debit Card
3138,10177,Amman,5728.21,Credit Card
3139,13451,Karak,6520.92,Credit Card
3140,19316,Zarqa,8578.83,PayPal
3141,5035,Zarqa,5305.86,Cash
3142,2410,Madaba,372.15,Credit Card
3143,5349,Zarqa,2276.43,PayPal
3144,11003,Jerash,7225.32,PayPal
3145,1552,Aqaba,6412.65,Cash
3146,3223,Zarqa,9498.68,Cash
3147,1315,Aqaba,7182.52,Debit Card
3148,13082,Zarqa,90.36,PayPal
3149,12539,Madaba,5921.49,Debit Card
3150,4039,Ajloun,5773.37,Credit Card
3151,3094,Karak,3513.47,Debit Card
3152,10436,Madaba,7576.69,PayPal
3153,11119,Jerash,3839.82,Cash
3154,19332,Madaba,5160.51,Cash
3155,5240,Aqaba,3607.72,Credit Card
3156,16609,Salt,9560.94,Credit Card
3157,14290,Jerash,1038.89,Cash
3158,17381,Mafraq,4350.04,Debit Card
3159,10479,Irbid,6449.37,Cash
3160,882,Aqaba,7103.87,Credit Card
3161,16399,Jerash,7515.08,PayPal
3162,19428,Amman,9592.15,Credit Card
3163,4378,Madaba,2845.92,Cash
3164,9896,Ajloun,347.48,PayPal
3165,11561,Ajloun,4626.94,Debit Card
3166,1632,Irbid,2379.03,Debit Card
3167,13721,Irbid,5362.86,Cash
3168,9439,Jerash,4267.51,Credit Card
3169,6893,Mafraq,5173.46,Cash
3170,16310,Mafraq,2574.71,Cash
3171,11289,Irbid,1522.58,Debit Card
3172,1909,Madaba,4783.52,Credit Card
3173,66,Amman,3464.08,Debit Card
3174,19025,Irbid,1083.99,PayPal
3175,11119,Irbid,5430.33,PayPal
3176,2846,Aqaba,7393.84,Debit Card
3177,6873,Aqaba,1273.41,Cash
3178,14212,Aqaba,2568.39,Debit Card
3179,4582,Irbid,5458.89,Credit Card
3180,5969,Mafraq,3367.07,PayPal
3181,3307,Karak,1584.89,Debit Card
3182,12435,Aqaba,6389.62,Cash
3183,505,Jerash,4451.86,PayPal
3184,2716,Irbid,9221.4,Debit Card
3185,9235,Irbid,8842.04,Credit Card
3186,17092,Salt,3621.93,Credit Card
3187,7347,Aqaba,5514.13,Debit Card
3188,12991,Zarqa,9967.71,Cash
3189,3403,Aqaba,7046.18,Cash
3190,16976,Madaba,457.55,PayPal
3191,2406,Amman,6309.06,Debit Card
3192,17733,Salt,7722.24,Debit Card
3193,15474,Karak,2316.4,Cash
3194,14537,Jerash,4681.2,Cash
3195,12793,Jerash,2890.03,Credit Card
3196,6532,Karak,8971.3,Debit Card
3197,6818,Karak,6169.82,Cash
3198,10495,Aqaba,828.23,Credit Card
3199,18169,Mafraq,3195.0,PayPal
3200,10898,Salt,8353.67,Debit Card
3201,6016,Madaba,5474.06,Debit Card
3202,12580,Zarqa,4320.75,PayPal
3203,18537,Zarqa,6556.61,Credit Card
3204,9800,Ajloun,4973.4,Debit Card
3205,2052,Madaba,7284.68,PayPal
3206,1059,Salt,4611.99,Cash
3207,6900,Amman,7451.25,Credit Card
3208,11381,Amman,2182.05,Debit Card
3209,6577,Ajloun,2077.17,Credit Card
3210,15495,Karak,9557.91,Cash
3211,10581,Mafraq,314.16,Cash
3212,4887,Jerash,2670.35,Cash
3213,15824,Aqaba,6876.0,Debit Card
3214,1793,Ajloun,9628.28,Credit Card
3215,15267,Irbid,9273.25,PayPal
3216,14518,Amman,703.72,Debit Card
3217,12804,Zarqa,8835.53,PayPal
3218,18749,Aqaba,8894.71,PayPal
3219,7335,Jerash,3758.49,Debit Card
3220,4763,Amman,3269.68,Cash
3221,12764,Irbid,2402.17,Debit Card
3222,12856,Irbid,8293.58,Credit Card
3223,6275,Amman,7490.45,PayPal
3224,19916,Jerash,3265.55,Debit Card
3225,19804,Ajloun,6869.26,PayPal
3226,4817,Aqaba,5642.13,Cash
3227,1158,Salt,1451.1,Debit Card
3228,7007,Jerash,5066.32,Credit Card
3229,10308,Aqaba,476.12,Cash
3230,9762,Aqaba,7490.87,Debit Card
3231,1713,Ajloun,6431.57,Cash
3232,15452,Ajloun,6361.82,PayPal
3233,11275,Mafraq,2460.64,Cash
3234,15077,Karak,7344.03,Debit Card
3235,2599,Zarqa,3295.24,Credit Card
3236,8581,Irbid,5247.43,Cash
3237,12566,Irbid,5354.21,Debit Card
3238,488,Madaba,3496.0,Credit Card
3239,19825,Mafraq,5768.65,Debit Card
3240,10779,Aqaba,2366.7,Debit Card
3241,2167,Amman,244.89,Credit Card
3242,11274,Zarqa,6643.66,PayPal
3243,13431,Karak,2213.54,Cash
3244,18934,Amman,2045.13,PayPal
3245,8601,Mafraq,3464.14,Credit Card
3246,1243,Karak,465.89,Debit Card
3247,10424,Ajloun,2716.7,Credit Card
3248,16470,Karak,9040.91,PayPal
3249,8809,Jerash,1568.17,Debit Card
3250,18289,Zarqa,5031.16,Credit Card
3251,19074,Jerash,7403.26,PayPal
3252,15463,Amman,6557.12,Cash
3253,5554,Salt,3731.83,Credit Card
3254,11616,Jerash,2949.26,Cash
3255,1925,Mafraq,7708.29,Cash
3256,15357,Zarqa,7744.9,PayPal
3257,17967,Jerash,3819.71,Debit Card
3258,9385,Mafraq,6722.77,PayPal
3259,1489,Karak,1588.37,Credit Card
3260,7369,Mafraq,3739.94,Credit Card
3261,19716,Karak,1822.07,PayPal
3262,9790,Amman,9847.06,Debit Card
3263,13835,Zarqa,723.29,Credit Card
3264,4263,Madaba,7857.42,PayPal
3265,5004,Zarqa,6260.65,Cash
3266,2717,Madaba,4215.9,Cash
3267,16950,Karak,9731.8,Credit Card
3268,3223,Madaba,5875.5,PayPal
3269,18143,Mafraq,1626.07,Credit Card
3270,6428,Jerash,3844.46,Cash
3271,624,Madaba,5802.14,Cash
3272,10574,Zarqa,1267.02,Cash
3273,15637,Zarqa,5138.12,Debit Card
3274,8141,Zarqa,4865.57,PayPal
3275,4008,Salt,9084.17,Cash
3276,11670,Karak,7164.74,Debit Card
3277,3647,Ajloun,5120.7,Debit Card
3278,1237,Karak,9711.11,Cash
3279,4408,Amman,7721.15,Cash
3280,13878,Aqaba,6930.77,Cash
3281,5028,Amman,5949.7,PayPal
3282,18578,Madaba,9447.52,Cash
3283,3766,Zarqa,3043.18,Debit Card
3284,1166,Ajloun,953.96,Debit Card
3285,19613,Mafraq,2091.96,PayPal
3286,9022,Aqaba,5897.15,Cash
3287,346,Irbid,5593.26,Credit Card
3288,14150,Mafraq,4592.46,PayPal
3289,10392,Zarqa,5885.66,PayPal
3290,2593,Ajloun,2336.41,Credit Card
3291,3573,Zarqa,6147.07,Cash
3292,9665,Zarqa,6251.49,PayPal
3293,1070,Amman,5623.34,Credit Card
3294,12204,Zarqa,4216.14,Credit Card
3295,9525,Salt,3036.7,PayPal
3296,19943,Jerash,7192.87,Cash
3297,15644,Amman,8871.14,Debit Card
3298,13250,Aqaba,4685.45,PayPal
3299,18705,Zarqa,3595.29,PayPal
3300,17153,Amman,4381.67,Debit Card
3301,1907,Aqaba,9442.84,PayPal
3302,5773,Irbid,8989.6,PayPal
3303,8447,Mafraq,1084.73,Credit Card
3304,16753,Jerash,3902.33,Credit Card
3305,15042,Karak,2093.52,Debit Card
3306,6086,Karak,5983.07,Cash
3307,7754,Madaba,4666.96,PayPal
3308,2928,Karak,7796.73,Cash
3309,11309,Amman,3624.21,Credit Card
3310,232,Mafraq,9176.64,PayPal
3311,8395,Zarqa,9824.88,Cash
3312,5060,Salt,7473.21,PayPal
3313,12496,Salt,4029.26,PayPal
3314,18885,Aqaba,2267.72,Cash
3315,10202,Aqaba,1391.18,PayPal
3316,140,Irbid,1752.5,PayPal
3317,1320,Madaba,7588.15,Debit Card
3318,19223,Zarqa,4539.01,PayPal
3319,12027,Jerash,5576.27,Cash
3320,8025,Aqaba,4469.74,Cash
3321,15888,Jerash,4456.31,Cash
3322,3278,Karak,7896.39,Debit Card
3323,16008,Aqaba,3034.85,Debit Card
3324,10625,Salt,3034.63,Debit Card
3325,198,Karak,1306.61,PayPal
3326,18367,Irbid,5645.66,Credit Card
3327,15101,Mafraq,6436.91,Debit Card
3328,3970,Mafraq,3563.87,Debit Card
3329,15654,Mafraq,7670.79,PayPal
3330,15984,Ajloun,5870.74,Cash
3331,18837,Aqaba,720.96,Credit Card
3332,6089,Jerash,7520.5,PayPal
3333,13968,Madaba,1451.71,Credit Card
3334,1077,Karak,5545.86,Debit Card
3335,19022,Madaba,1966.3,PayPal
3336,17933,Salt,980.31,PayPal
3337,12942,Ajloun,5311.13,Cash
3338,1563,Amman,8984.7,Debit Card
3339,14917,Mafraq,9632.23,Cash
3340,12869,Ajloun,3190.7,Credit Card
3341,4038,Salt,3510.82,PayPal
3342,11880,Karak,4434.6,Debit Card
3343,15969,Irbid,4044.95,Debit Card
3344,9986,Ajloun,5111.31,Debit Card
3345,15615,Salt,1677.3,Cash
3346,1748,Irbid,9554.92,Cash
3347,9875,Zarqa,2473.84,Credit Card
3348,9907,Irbid,6830.94,Cash
3349,12035,Zarqa,6242.44,Cash
3350,3678,Ajloun,3022.72,PayPal
3351,9271,Aqaba,3736.8,Cash
3352,5753,Amman,5089.87,Cash
3353,15445,Aqaba,838.69,Cash
3354,13428,Aqaba,9784.67,Cash
3355,8681,Karak,2597.25,Debit Card
3356,13800,Irbid,1824.21,Credit Card
3357,8107,Aqaba,8973.34,Cash
3358,16970,Madaba,6360.18,Credit Card
3359,6509,Zarqa,3228.31,Debit Card
3360,4301,Amman,8579.48,Debit Card
3361,19297,Madaba,1674.96,Debit Card
3362,19285,Amman,1147.78,Credit Card
3363,15879,Madaba,1005.55,Credit Card
3364,6149,Amman,6550.17,Credit Card
3365,9804,Zarqa,2686.72,Debit Card
3366,19051,Ajloun,7300.09,Credit Card
3367,11302,Mafraq,1850.67,Debit Card
3368,14624,Zarqa,2772.25,Debit Card
3369,14964,Karak,1528.53,Credit Card
3370,16369,Madaba,1309.52,PayPal
3371,12798,Irbid,6743.56,Cash
3372,14568,Aqaba,4603.47,Cash
3373,11644,Zarqa,1680.99,Debit Card
3374,13597,Madaba,1782.65,Debit Card
3375,506,Karak,9330.82,Debit Card
3376,9179,Zarqa,1047.19,Credit Card
3377,6074,Amman,9607.88,PayPal
3378,5229,Karak,2796.93,PayPal
3379,11754,Amman,6588.53,Credit Card
3380,8570,Salt,8745.31,Cash
3381,5904,Mafraq,7183.65,Cash
3382,11336,Ajloun,5304.78,PayPal
3383,864,Jerash,984.27,PayPal
3384,3577,Aqaba,2669.04,Credit Card
3385,16893,Madaba,3644.68,Debit Card
3386,4151,Irbid,1461.14,Debit Card
3387,9992,Salt,5926.07,Cash
3388,10871,Mafraq,6696.61,Cash
3389,11241,Amman,5551.34,PayPal
3390,923,Salt,3166.49,PayPal
3391,2512,Salt,1305.44,Cash
3392,12733,Zarqa,803.96,Debit Card
3393,3095,Madaba,3934.89,Debit Card
3394,12982,Ajloun,3452.83,Credit Card
3395,5617,Amman,3639.71,Debit Card
3396,534,Zarqa,9156.55,Debit Card
3397,5286,Mafraq,5711.78,Debit Card
3398,10637,Ajloun,5856.18,Credit Card
3399,3218,Mafraq,6623.77,Cash
3400,10286,Aqaba,1020.41,Cash
3401,2460,Aqaba,4206.55,Cash
3402,12778,Aqaba,2900.79,Credit Card
3403,10673,Zarqa,9422.78,Cash
3404,13149,Mafraq,9918.34,Debit Card
3405,11258,Irbid,2723.74,Debit Card
3406,7424,Karak,5431.68,Debit Card
3407,2360,Irbid,8193.71,Credit Card
3408,19703,Zarqa,9412.9,Debit Card
3409,11481,Salt,7080.07,Cash
3410,17668,Aqaba,9211.91,Cash
3411,4905,Madaba,5057.37,PayPal
3412,11346,Mafraq,2469.67,Debit Card
3413,4310,Karak,2718.37,Cash
3414,10060,Jerash,7214.69,Cash
3415,19167,Mafraq,4247.65,Credit Card
3416,1966,Jerash,910.24,Debit Card
3417,9253,Zarqa,6816.67,Credit Card
3418,4952,Amman,3492.75,PayPal
3419,1462,Madaba,3218.72,Credit Card
3420,14223,Aqaba,3842.04,Debit Card
3421,76,Karak,2086.69,Credit Card
3422,11977,Mafraq,1775.77,Debit Card
3423,18010,Ajloun,8558.99,PayPal
3424,15556,Irbid,5681.68,PayPal
3425,2816,Karak,7303.77,Credit Card
3426,2697,Irbid,4520.42,PayPal
3427,18491,Mafraq,2823.29,Debit Card
3428,17635,Aqaba,2473.97,Credit Card
3429,19790,Madaba,2917.41,Cash
3430,7621,Karak,5531.65,Cash
3431,13829,Amman,6030.94,Credit Card
3432,8657,Mafraq,6767.08,PayPal
3433,13691,Mafraq,3615.7,Cash
3434,19292,Karak,69.09,Credit Card
3435,15202,Aqaba,4281.25,Debit Card
3436,15950,Karak,9416.32,Credit Card
3437,13512,Amman,4292.32,Debit Card
3438,19798,Karak,2225.01,Debit Card
3439,644,Karak,6172.8,PayPal
3440,16056,Irbid,1388.15,Debit Card
3441,15977,Ajloun,5885.65,Credit Card
3442,15103,Jerash,4905.02,Debit Card
3443,14407,Irbid,5901.58,Credit Card
3444,10619,Irbid,5723.84,Debit Card
3445,19577,Irbid,7784.1,Debit Card
3446,990,Madaba,9042.52,Cash
3447,13763,Jerash,3530.93,PayPal
3448,13153,Zarqa,4382.06,PayPal
3449,1346,Amman,6927.07,Debit Card
3450,7239,Amman,4984.73,PayPal
3451,6783,Irbid,7625.25,Cash
3452,111,Madaba,3620.8,Cash
3453,12261,Zarqa,3994.3,PayPal
3454,17991,Irbid,8183.81,Debit Card
3455,76,Mafraq,1410.32,PayPal
3456,7279,Ajloun,3990.45,PayPal
3457,12563,Salt,4372.46,Cash
3458,18897,Amman,2787.71,PayPal
3459,8138,Karak,9695.74,Cash
3460,8696,Zarqa,4596.84,Cash
3461,2672,Aqaba,3845.69,PayPal
3462,19537,Jerash,9180.03,Credit Card
3463,5329,Amman,2023.18,PayPal
3464,14394,Mafraq,82.51,Credit Card
3465,850,Zarqa,8471.07,PayPal
3466,1156,Zarqa,8093.4,Credit Card
3467,9505,Ajloun,710.13,PayPal
3468,8781,Karak,6834.28,Debit Card
3469,18124,Aqaba,7855.3,PayPal
3470,4448,Irbid,4937.86,Credit Card
3471,7256,Irbid,9127.07,PayPal
3472,10708,Jerash,5929.05,Debit Card
3473,19739,Mafraq,5403.23,Debit Card
3474,6439,Madaba,7047.04,Cash
3475,14641,Irbid,8010.64,PayPal
3476,7003,Jerash,8463.27,Credit Card
3477,14429,Irbid,9033.59,Debit Card
3478,8762,Amman,2535.16,Debit Card
3479,45,Irbid,2400.95,Credit Card
3480,19157,Jerash,2947.62,Credit Card
3481,448,Madaba,9903.89,Cash
3482,1364,Karak,1078.5,PayPal
3483,2326,Madaba,9984.75,PayPal
3484,9460,Amman,902.03,Cash
3485,19188,Karak,9655.22,Credit Card
3486,2617,Amman,459.95,Credit Card
3487,5742,Salt,7292.34,PayPal
3488,12489,Aqaba,945.86,Credit Card
3489,14788,Irbid,3502.0,PayPal
3490,2514,Salt,9201.63,Credit Card
3491,9800,Jerash,3153.41,Credit Card
3492,3191,Madaba,4435.65,Cash
3493,7951,Madaba,2093.91,Debit Card
3494,4356,Mafraq,7076.21,Cash
3495,13356,Karak,5419.82,PayPal
3496,18044,Jerash,9365.86,Cash
3497,2025,Zarqa,666.98,PayPal
3498,11390,Aqaba,166.7,Cash
3499,7881,Salt,7100.31,Credit Card
3500,2033,Irbid,3840.29,Cash
3501,311,Irbid,9667.8,Credit Card
3502,5691,Karak,2556.52,Debit Card
3503,11884,Zarqa,2462.59,Debit Card
3504,8911,Amman,8217.9,PayPal
3505,6718,Jerash,7227.17,Cash
3506,845,Madaba,4102.46,PayPal
3507,1375,Zarqa,6906.32,Credit Card
3508,17000,Mafraq,4278.3,PayPal
3509,10124,Jerash,5237.49,PayPal
3510,13848,Ajloun,7689.88,Credit Card
3511,4088,Mafraq,2685.18,PayPal
3512,2163,Mafraq,8416.46,PayPal
3513,8560,Salt,9077.31,Debit Card
3514,18140,Mafraq,1150.27,PayPal
3515,16376,Karak,298.36,PayPal
3516,11435,Madaba,4042.4,Credit Card
3517,17171,Madaba,8288.92,Cash
3518,16856,Madaba,5413.43,Cash
3519,9483,Madaba,7433.99,PayPal
3520,14990,Aqaba,9620.04,PayPal
3521,7430,Aqaba,9401.05,PayPal
3522,1834,Irbid,9190.92,Cash
3523,10009,Ajloun,5349.27,Cash
3524,16447,Amman,3268.25,Cash
3525,7431,Madaba,5204.38,PayPal
3526,6230,Irbid,8311.83,Cash
3527,7799,Salt,8461.26,Debit Card
3528,4784,Irbid,9110.36,Credit Card
3529,4078,Madaba,1677.49,PayPal
3530,14586,Karak,7021.47,Cash
3531,564,Salt,2504.26,Credit Card
3532,17518,Mafraq,6806.79,Cash
3533,13002,Madaba,176.02,Debit Card
3534,10771,Madaba,7611.15,Debit Card
3535,11540,Ajloun,1978.68,Debit Card
3536,7227,Karak,3551.17,PayPal
3537,10594,Zarqa,1457.66,PayPal
3538,7847,Mafraq,9487.55,Debit Card
3539,3921,Aqaba,7259.0,Cash
3540,18085,Irbid,7013.04,Cash
3541,5912,Aqaba,9369.98,PayPal
3542,14202,Salt,8006.05,PayPal
3543,7047,Aqaba,6943.66,Credit Card
3544,7173,Ajloun,9858.72,Debit Card
3545,12215,Jerash,2558.45,PayPal
3546,5778,Salt,6657.9,PayPal
3547,7616,Madaba,7189.55,PayPal
3548,4436,Karak,4750.91,PayPal
3549,11943,Salt,9113.45,Cash
3550,8369,Salt,6906.57,Debit Card
3551,3892,Irbid,8605.38,PayPal
3552,11880,Ajloun,9389.94,Credit Card
3553,14318,Mafraq,1486.7,Cash
3554,11611,Amman,8142.77,PayPal
3555,16785,Amman,6436.63,Credit Card
3556,11122,Ajloun,2480.25,Cash
3557,10991,Amman,3451.6,Debit Card
3558,8229,Mafraq,1031.5,Cash
3559,4529,Ajloun,2150.45,PayPal
3560,14328,Karak,4462.17,Debit Card
3561,4249,Zarqa,8604.99,PayPal
3562,7236,Zarqa,2383.78,PayPal
3563,65,Mafraq,8444.75,Credit Card
3564,694,Salt,8000.53,Debit Card
3565,16041,Mafraq,5910.27,Credit Card
3566,18460,Aqaba,2670.49,Debit Card
3567,18876,Aqaba,823.33,Debit Card
3568,18749,Jerash,1718.43,Debit Card
3569,3398,Salt,6513.54,Credit Card
3570,18880,Jerash,6066.11,Credit Card
3571,10240,Irbid,2191.32,Credit Card
3572,4539,Jerash,5226.29,Cash
3573,19277,Salt,5324.39,Cash
3574,16276,Jerash,1601.52,Cash
3575,4651,Ajloun,8084.83,PayPal
3576,72,Zarqa,369.45,Credit Card
3577,2358,Salt,2963.43,Cash
3578,11156,Jerash,1172.19,PayPal
3579,7789,Karak,3330.09,Credit Card
3580,18101,Jerash,9964.84,Debit Card
3581,8389,Salt,3885.13,Cash
3582,12453,Irbid,8550.85,Credit Card
3583,4871,Irbid,3116.8,PayPal
3584,7361,Karak,6267.45,Debit Card
3585,13822,Zarqa,1379.74,PayPal
3586,17048,Aqaba,4550.43,Credit Card
3587,13385,Mafraq,460.74,PayPal
3588,4068,Karak,2391.24,Cash
3589,18662,Jerash,8089.73,Credit Card
3590,19687,Jerash,7946.46,Credit Card
3591,9972,Zarqa,7581.87,PayPal
3592,15849,Aqaba,4420.96,PayPal
3593,16693,Aqaba,8319.86,PayPal
3594,13943,Karak,1489.56,PayPal
3595,19178,Jerash,2054.46,Credit Card
3596,4793,Irbid,1235.55,PayPal
3597,11702,Irbid,1605.36,Cash
3598,17491,Karak,2198.44,PayPal
3599,13775,Mafraq,5308.48,Debit Card
3600,6284,Karak,9218.35,Credit Card
3601,965,Ajloun,4838.02,Debit Card
3602,6256,Mafraq,8267.75,PayPal
3603,11589,Irbid,5082.4,Cash
3604,13072,Amman,7590.62,PayPal
3605,541,Aqaba,1602.59,Cash
3606,5085,Amman,4138.26,Debit Card
3607,7533,Jerash,6028.66,Debit Card
3608,7653,Salt,7842.32,Credit Card
3609,7435,Karak,8072.57,PayPal
3610,2553,Zarqa,6290.08,Debit Card
3611,9314,Ajloun,2509.54,Cash
3612,15508,Karak,7008.03,Debit Card
3613,18880,Amman,6721.19,PayPal
3614,14899,Salt,7849.92,PayPal
3615,13090,Jerash,1526.43,PayPal
3616,14905,Mafraq,4730.73,Debit Card
3617,12245,Amman,7816.25,Credit Card
3618,3510,Amman,6871.12,Debit Card
3619,846,Mafraq,7330.74,PayPal
3620,2839,Salt,6095.84,Debit Card
3621,4926,Aqaba,3286.21,PayPal
3622,5535,Irbid,9874.25,Debit Card
3623,5694,Amman,8523.67,PayPal
3624,2701,Zarqa,777.36,Credit Card
3625,12844,Aqaba,2513.4,Debit Card
3626,12803,Amman,1647.78,Credit Card
3627,14107,Amman,5435.5,PayPal
3628,1644,Irbid,7587.12,Cash
3629,10968,Aqaba,1342.42,Credit Card
3630,9776,Aqaba,9728.01,Credit Card
3631,364,Aqaba,8344.17,Cash
3632,16031,Salt,8691.4,Debit Card
3633,6752,Ajloun,820.65,Credit Card
3634,19286,Salt,3108.99,Credit Card
3635,712,Ajloun,2017.42,Cash
3636,806,Zarqa,8714.77,Cash
3637,3938,Salt,8972.3,PayPal
3638,6980,Salt,650.22,Credit Card
3639,10954,Madaba,593.57,PayPal
3640,5660,Madaba,1081.85,PayPal
3641,10754,Jerash,1245.87,PayPal
3642,8613,Amman,4057.65,Cash
3643,4163,Zarqa,2209.23,PayPal
3644,18854,Karak,6901.49,Credit Card
3645,19525,Amman,3619.75,Debit Card
3646,13544,Zarqa,670.23,PayPal
3647,7535,Irbid,8649.19,Cash
3648,127,Ajloun,5449.29,PayPal
3649,7894,Aqaba,1750.24,Credit Card
3650,16835,Irbid,8055.75,Debit Card
3651,10938,Zarqa,7769.18,PayPal
3652,8995,Aqaba,9807.93,Cash
3653,17255,Irbid,705.38,Credit Card
3654,10811,Mafraq,7689.78,Credit Card
3655,19901,Mafraq,5398.48,Debit Card
3656,19968,Aqaba,2634.96,Debit Card
3657,13658,Zarqa,9684.44,PayPal
3658,4053,Aqaba,1085.17,Credit Card
3659,13888,Amman,3526.1,Credit Card
3660,11973,Amman,7300.9,PayPal
3661,10182,Karak,5241.34,Credit Card
3662,12416,Salt,6097.77,Cash
3663,2466,Ajloun,8070.39,Debit Card
3664,11097,Amman,1926.4,Cash
3665,4445,Salt,7029.0,PayPal
3666,13827,Zarqa,2572.23,Cash
3667,18933,Jerash,9013.47,PayPal
3668,12886,Amman,997.75,Credit Card
3669,2261,Mafraq,7043.86,Cash
3670,4000,Irbid,4903.2,Credit Card
3671,13470,Madaba,6891.02,Credit Card
3672,711,Aqaba,4173.2,Debit Card
3673,7037,Amman,673.53,Debit Card
3674,13396,Mafraq,4772.55,Cash
3675,13272,Madaba,4699.68,Credit Card
3676,15324,Zarqa,275.08,Credit Card
3677,14330,Karak,8721.13,Cash
3678,19264,Jerash,2063.1,Debit Card
3679,18149,Karak,5982.66,Cash
3680,2530,Salt,8673.03,PayPal
3681,10771,Mafraq,3451.35,Debit Card
3682,2684,Salt,4921.98,PayPal
3683,12218,Madaba,6824.66,PayPal
3684,8692,Amman,3545.23,Debit Card
3685,17904,Jerash,1027.01,Credit Card
3686,13243,Jerash,4519.97,Cash
3687,7186,Karak,28.08,Credit Card
3688,12888,Amman,2818.55,Debit Card
3689,11530,Salt,653.5,Cash
3690,8130,Madaba,8310.05,Cash
3691,19872,Karak,9964.11,Cash
3692,18702,Karak,5629.13,Credit Card
3693,13464,Karak,7626.74,PayPal
3694,171,Aqaba,169.82,Credit Card
3695,16199,Ajloun,7034.69,PayPal
3696,8049,Zarqa,8539.5,Cash
3697,16550,Ajloun,7520.28,Cash
3698,699,Amman,9879.2,Cash
3699,10778,Karak,7448.84,Debit Card
3700,13695,Mafraq,143.95,Credit Card
3701,7821,Karak,1362.59,Debit Card
3702,4335,Jerash,9309.66,Debit Card
3703,6258,Jerash,6864.36,PayPal
3704,1445,Irbid,4017.99,PayPal
3705,6609,Karak,7299.46,Cash
3706,9737,Ajloun,6483.28,Cash
3707,11967,Aqaba,2165.02,PayPal
3708,8115,Zarqa,458.92,Credit Card
3709,12820,Karak,3804.66,PayPal
3710,14923,Aqaba,2054.45,PayPal
3711,19567,Zarqa,9873.64,Debit Card
3712,344,Zarqa,5388.85,Credit Card
3713,12668,Zarqa,567.1,Cash
3714,11164,Irbid,7108.01,Debit Card
3715,14212,Zarqa,9477.3,Cash
3716,849,Salt,5498.2,Cash
3717,2216,Aqaba,9265.18,Debit Card
3718,11014,Zarqa,6654.25,PayPal
3719,7397,Ajloun,9947.11,PayPal
3720,4046,Amman,9493.88,PayPal
3721,6962,Amman,7653.58,PayPal
3722,5657,Karak,8595.47,Debit Card
3723,16439,Salt,8732.3,Debit Card
3724,13052,Mafraq,5286.3,Cash
3725,16782,Mafraq,3383.57,PayPal
3726,16942,Salt,2796.14,Cash
3727,9359,Mafraq,8542.37,PayPal
3728,9299,Salt,7397.35,Cash
3729,14711,Zarqa,7411.35,Cash
3730,11911,Ajloun,2950.72,Debit Card
3731,18843,Zarqa,6277.85,Cash
3732,16132,Amman,9069.65,Debit Card
3733,13306,Ajloun,4049.73,Debit Card
3734,14135,Jerash,8810.89,Cash
3735,5245,Mafraq,1494.6,Credit Card
3736,3563,Amman,7280.66,Debit Card
3737,16307,Mafraq,1822.02,PayPal
3738,9253,Irbid,9112.36,Cash
3739,14655,Aqaba,4394.29,Credit Card
3740,15949,Madaba,8722.83,Credit Card
3741,8677,Amman,7206.07,PayPal
3742,12655,Zarqa,4072.99,Credit Card
3743,15403,Mafraq,3276.46,Cash
3744,13010,Ajloun,4730.57,Debit Card
3745,4962,Madaba,384.8,Debit Card
3746,13203,Zarqa,6236.46,Cash
3747,9522,Madaba,1651.8,Credit Card
3748,12808,Madaba,8777.79,Cash
3749,13990,Madaba,6326.26,Debit Card
3750,14428,Zarqa,8843.31,Debit Card
3751,8228,Amman,1615.07,PayPal
3752,7567,Jerash,116.34,Cash
3753,17970,Madaba,5151.08,Debit Card
3754,9730,Jerash,903.82,Debit Card
3755,3129,Amman,302.95,Cash
3756,19093,Madaba,9242.62,PayPal
3757,7711,Aqaba,4357.34,Credit Card
3758,443,Aqaba,7502.21,Debit Card
3759,11105,Amman,6497.36,Credit Card
3760,1235,Jerash,6967.83,PayPal
3761,11659,Aqaba,6430.14,Credit Card
3762,10125,Karak,891.46,Debit Card
3763,1338,Aqaba,5707.0,Credit Card
3764,9215,Aqaba,8663.95,PayPal
3765,4326,Karak,7246.24,Cash
3766,7928,Madaba,6190.91,Credit Card
3767,16583,Mafraq,2821.74,Cash
3768,8794,Mafraq,2605.24,PayPal
3769,16063,Karak,29.82,PayPal
3770,1851,Ajloun,1725.14,Credit Card
3771,5266,Mafraq,746.77,Cash
3772,16683,Ajloun,7416.77,Debit Card
3773,18084,Karak,7728.51,Credit Card
3774,4303,Aqaba,6956.95,PayPal
3775,3190,Zarqa,6214.33,Debit Card
3776,18211,Amman,163.36,Credit Card
3777,3015,Madaba,3350.27,Credit Card
3778,13835,Madaba,4887.87,PayPal
3779,18426,Ajloun,2902.21,Credit Card
3780,16853,Madaba,9782.87,PayPal
3781,10370,Amman,4091.9,PayPal
3782,19700,Madaba,4335.66,PayPal
3783,12447,Karak,5685.08,Cash
3784,188,Madaba,7102.89,Credit Card
3785,4869,Ajloun,9469.36,Credit Card
3786,14071,Jerash,2195.07,Debit Card
3787,717,Jerash,8381.7,Cash
3788,19822,Ajloun,4488.47,Cash
